Treatments,Time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
exp_107,16.0,0.0,0.0,0.0,0.0,0.0,0.26571974574313584,0.22172164127226687,0.0,0.007910978386729314,0.0,0.05345138308432278,0.23923529730746151
exp_108,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0
exp_108,16.0,0.0,0.0,0.0,0.0,0.0,0.3211983803799212,0.17128691427523998,0.0,0.048915096806131174,0.005645722531513876,0.0,0.0
exp_109,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1
exp_109,16.0,0.0,0.0,0.0,0.0,0.0,0.2956393468788788,0.26153457908980476,0.0,0.044066856961770484,0.0,0.0,0.25012718228724334
exp_110,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0
exp_110,16.0,0.0,0.0,0.0,0.0,0.0,0.2960012532979277,0.15367725463413331,0.0,0.05020623122065289,0.010284187800580085,0.08628049029112543,0.0
exp_111,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1
exp_111,16.0,0.0,0.0,0.0,0.0,0.0,0.2910447194683733,0.2269080370108709,0.0,0.023194613462249797,0.016423320114181475,0.04736675842196438,0.2313765468370587
exp_112,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
exp_112,16.0,0.0,0.0,0.0,0.0,0.0,0.26757148980207024,0.15904689163962377,0.20850517438113833,0.0,0.0,0.0,0.0
exp_113,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
exp_113,16.0,0.0,0.0,0.0,0.0,0.0,0.24015314230914425,0.23191419430155782,0.18138777856828214,0.0,0.0,0.0,0.20869351468932187
exp_114,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
exp_114,16.0,0.0,0.0,0.0,0.0,0.0,0.2344954315006349,0.12255857362240281,0.19289787054449006,0.0,0.0,0.06232587180722282,0.0
exp_115,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
exp_115,16.0,0.0,0.0,0.0,0.0,0.0,0.23727425227894197,0.22159927561343826,0.17698218984344735,0.0,0.0,0.03358965488043203,0.17335957141212083
exp_116,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0
exp_116,16.0,0.0,0.0,0.0,0.0,0.0,0.2613403399839583,0.15311336729771205,0.20213915228397222,0.0,0.010603621511541476,0.0,0.0
exp_117,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1
exp_117,16.0,0.0,0.0,0.0,0.0,0.0,0.24418030895876625,0.22971816117175228,0.18300621783008725,0.0,0.01664253739239343,0.0,0.1839795725455344
exp_118,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0
exp_118,16.0,0.0,0.0,0.0,0.0,0.0,0.24592498913860594,0.14617453298365446,0.20256655569528154,0.0,0.006842260209646306,0.06560479854614282,0.0
exp_119,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1
exp_119,16.0,0.0,0.0,0.0,0.0,0.0,0.23574371787938442,0.20282586368664549,0.16373275562262898,0.0,0.0,0.023719861884121785,0.18092393370394544
exp_120,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0
exp_120,16.0,0.0,0.0,0.0,0.0,0.0,0.23971668460353146,0.1611737543575225,0.21136546376384785,0.0,0.0,0.0,0.0
exp_121,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1
exp_121,16.0,0.0,0.0,0.0,0.0,0.0,0.22467959348207137,0.21228725236188262,0.17681107664586104,0.01174843380527845,0.0,0.0,0.1814581146019718
exp_122,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0
exp_122,16.0,0.0,0.0,0.0,0.0,0.0,0.2316142047936096,0.13824017345244738,0.1980041530515836,0.0,0.0,0.05398740139208625,0.0
exp_123,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
exp_123,16.0,0.0,0.0,0.0,0.0,0.0,0.21266810185338295,0.19456673620486198,0.17717290835984728,0.0206066335046067,0.0,0.04298723376618242,0.1890491290595577
exp_124,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0
exp_124,16.0,0.0,0.0,0.0,0.0,0.0,0.25442064123118413,0.17495283488881563,0.20118072201001827,0.0,0.005483777292741079,0.0,0.0
exp_125,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1
exp_125,16.0,0.0,0.0,0.0,0.0,0.0,0.24091789653015555,0.1993688578096274,0.16622870451566119,0.0,0.01782507845262281,0.0,0.20743769482238186
exp_126,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0
exp_126,16.0,0.0,0.0,0.0,0.0,0.0,0.23127180368080208,0.1392551030938373,0.20275567215738277,0.01590645775682284,0.0007800945081534311,0.041518913604996946,0.0
exp_127,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
exp_127,16.0,0.0,0.0,0.0,0.0,0.0,0.22393454252368064,0.1994024826250305,0.16318904629870346,0.0,0.016329635021647963,0.036626465518363155,0.18628100037787834
mono_exp_128,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mono_exp_128,16.0,0.0,0.0,0.0,0.0,0.20998687577246986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exp_129,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
exp_129,16.0,0.0,0.0,0.0,0.0,0.14570464767253413,0.0,0.0,0.0,0.0,0.0,0.0,0.28933220372256996
exp_130,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
exp_130,16.0,0.0,0.0,0.0,0.0,0.18574539912093874,0.0,0.0,0.0,0.0,0.0,0.1209683489149941,0.0
exp_131,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1
exp_131,16.0,0.0,0.0,0.0,0.0,0.15955460663406923,0.0,0.0,0.0,0.0,0.0,0.044165707403574804,0.2914547231837306
exp_132,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0
exp_132,16.0,0.0,0.0,0.0,0.0,0.20105249948376136,0.0,0.0,0.0,0.0,0.03397487770261351,0.0,0.0
exp_133,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1
exp_133,16.0,0.0,0.0,0.0,0.0,0.16616448120419522,0.0,0.0,0.0,0.0,0.025078556930693167,0.0,0.27622491502073043
exp_134,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0
exp_134,16.0,0.0,0.0,0.0,0.0,0.22750055673093178,0.0,0.0,0.0,0.0,0.030587812178426963,0.09770781112378907,0.0
exp_135,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1
exp_135,16.0,0.0,0.0,0.0,0.0,0.17453908966822834,0.0,0.0,0.0,0.0,0.02744779294857822,0.05919451893793983,0.29007768329896716
exp_136,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0
exp_136,16.0,0.0,0.0,0.0,0.0,0.16879587101065605,0.0,0.0,0.0,0.08406357838732607,0.0,0.0,0.0
exp_137,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1
exp_137,16.0,0.0,0.0,0.0,0.0,0.13560350456405215,0.0,0.0,0.0,0.025338280683082935,0.0,0.0,0.2765749375662141
exp_138,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0
exp_138,16.0,0.0,0.0,0.0,0.0,0.17064063552568437,0.0,0.0,0.0,0.03961515882992947,0.0,0.11046977836915979,0.0
exp_139,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1
exp_139,16.0,0.0,0.0,0.0,0.0,0.13667579893558182,0.0,0.0,0.0,0.018814727953153382,0.0,0.038992995217825524,0.2996175720405466
exp_140,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0
exp_140,16.0,0.0,0.0,0.0,0.0,0.14294762662370644,0.0,0.0,0.0,0.0830450883066316,0.02268078266880566,0.0,0.0
exp_141,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1
exp_141,16.0,0.0,0.0,0.0,0.0,0.13819950969237224,0.0,0.0,0.0,0.0314448674729208,0.008577807115998254,0.0,0.28610377166424383
exp_142,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0
exp_142,16.0,0.0,0.0,0.0,0.0,0.17630434593057434,0.0,0.0,0.0,0.041014439533112845,0.011300790589955454,0.10676921105703228,0.0
exp_143,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1
exp_143,16.0,0.0,0.0,0.0,0.0,0.16209372597880928,0.0,0.0,0.0,0.03388426858390339,0.0023213363688428922,0.052138774564004745,0.30344349472216464
exp_144,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
exp_144,16.0,0.0,0.0,0.0,0.0,0.17682719021230456,0.0,0.0,0.2614500586915312,0.0,0.0,0.0,0.0
exp_145,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1
exp_145,16.0,0.0,0.0,0.0,0.0,0.1599733243005834,0.0,0.0,0.21262249032873323,0.0,0.0,0.0,0.22677483486536176
exp_146,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0
exp_146,16.0,0.0,0.0,0.0,0.0,0.17606859669423738,0.0,0.0,0.25020974690823583,0.0,0.0,0.0719251070940751,0.0
exp_147,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1
exp_147,16.0,0.0,0.0,0.0,0.0,0.14842102123888265,0.0,0.0,0.2199206531419816,0.0,0.0,0.04158703433342034,0.2071704129418423
exp_148,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0
exp_148,16.0,0.0,0.0,0.0,0.0,0.18478095356337734,0.0,0.0,0.23518066512484767,0.0,0.08975356152342708,0.0,0.0
exp_149,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1
exp_149,16.0,0.0,0.0,0.0,0.0,0.18221029653122553,0.0,0.0,0.1835852775152597,0.0,0.04084590584059531,0.0,0.24789750152529658
exp_150,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0
exp_150,16.0,0.0,0.0,0.0,0.0,0.17976898225032514,0.0,0.0,0.23569214733341576,0.0,0.07876855235207214,0.042453408386556986,0.0
exp_151,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1
exp_151,16.0,0.0,0.0,0.0,0.0,0.15041118962084446,0.0,0.0,0.18941229028993328,0.0,0.04445779464328028,0.03664774537161993,0.234539295372283
exp_152,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0
exp_152,16.0,0.0,0.0,0.0,0.0,0.14574417801601802,0.0,0.0,0.2583299527604963,0.019788512229102797,0.0,0.0,0.0
exp_153,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1
exp_153,16.0,0.0,0.0,0.0,0.0,0.16472774276834334,0.0,0.0,0.2144964193713924,0.0,0.0,0.0,0.21194234477743445
exp_154,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0
exp_154,16.0,0.0,0.0,0.0,0.0,0.1737496740859058,0.0,0.0,0.2710237188157944,0.0014572834807312727,0.0,0.07874258093177393,0.0
exp_155,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1
exp_155,16.0,0.0,0.0,0.0,0.0,0.14925057384685325,0.0,0.0,0.2203596664274522,0.006827621357566337,0.0,0.02508955169949296,0.20560065277404463
exp_156,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0
exp_156,16.0,0.0,0.0,0.0,0.0,0.17854649047104248,0.0,0.0,0.24390435226587265,0.02021030900233103,0.0720345291921686,0.0,0.0
exp_157,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1
exp_157,16.0,0.0,0.0,0.0,0.0,0.1333618372988564,0.0,0.0,0.18465634088759228,0.014912340930999947,0.022613747530946825,0.0,0.23420222868976787
exp_158,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0
exp_158,16.0,0.0,0.0,0.0,0.0,0.19247156307795607,0.0,0.0,0.22372403394493579,0.015824669538761972,0.06975936661220827,0.0574360572753469,0.0
exp_159,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1
exp_159,16.0,0.0,0.0,0.0,0.0,0.16325085962611188,0.0,0.0,0.19021279040208047,0.0,0.0326475672297014,0.03784332741022423,0.2331554891561178
exp_160,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
exp_160,16.0,0.0,0.0,0.0,0.0,0.2079351082425061,0.0,0.22571300845556533,0.0,0.0,0.0,0.0,0.0
exp_161,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1
exp_161,16.0,0.0,0.0,0.0,0.0,0.1653380013830041,0.0,0.2897736317047206,0.0,0.0,0.0,0.0,0.23351570077503794
exp_162,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0
exp_162,16.0,0.0,0.0,0.0,0.0,0.21542303449068959,0.0,0.1888840272920223,0.0,0.0,0.0,0.11153388474192884,0.0
exp_163,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1
exp_163,16.0,0.0,0.0,0.0,0.0,0.18022571186829744,0.0,0.25931680065141144,0.0,0.0,0.0,0.04234922277544366,0.2352819073125658
exp_164,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0
exp_164,16.0,0.0,0.0,0.0,0.0,0.21293066126752294,0.0,0.2325260345052997,0.0,0.0,0.01376959306334835,0.0,0.0
exp_165,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1
exp_165,16.0,0.0,0.0,0.0,0.0,0.17180322262932848,0.0,0.26754084953962676,0.0,0.0,0.023063822332346003,0.0,0.24049659207935536
exp_166,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0
exp_166,16.0,0.0,0.0,0.0,0.0,0.22848498444526846,0.0,0.1858017376102615,0.0,0.0,0.022753575502718018,0.13087772802444173,0.0
exp_167,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1
exp_167,16.0,0.0,0.0,0.0,0.0,0.16958114853819173,0.0,0.25928597742546405,0.0,0.0,0.00227969915552009,0.03135365401805908,0.23596143944952308
exp_168,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0
exp_168,16.0,0.0,0.0,0.0,0.0,0.15856854901271217,0.0,0.20488204614271718,0.0,0.07167115569381399,0.0,0.0,0.0
exp_169,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1
exp_169,16.0,0.0,0.0,0.0,0.0,0.16848891610219377,0.0,0.2535455337953515,0.0,0.05050942622692746,0.0,0.0,0.23690169076145612
exp_170,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0
exp_170,16.0,0.0,0.0,0.0,0.0,0.1827792473042689,0.0,0.16297909741599048,0.0,0.024718989761769766,0.0,0.10240849281872152,0.0
exp_171,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1
exp_171,16.0,0.0,0.0,0.0,0.0,0.1647243981565312,0.0,0.23530469997834952,0.0,0.027445283400633187,0.0,0.03707100314799536,0.227913105748325
exp_172,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0
exp_172,16.0,0.0,0.0,0.0,0.0,0.1686443209607904,0.0,0.18502705610627934,0.0,0.06508841189043062,0.014632658591344208,0.0,0.0
exp_173,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.1
exp_173,16.0,0.0,0.0,0.0,0.0,0.1509277427831551,0.0,0.25905877544655226,0.0,0.03999363749558241,0.0030784454367280764,0.0,0.2255764297142212
exp_174,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0
exp_174,16.0,0.0,0.0,0.0,0.0,0.18469588750689828,0.0,0.17248229152208008,0.0,0.037418932399627076,0.0,0.08949294789674297,0.0
exp_175,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1
exp_175,16.0,0.0,0.0,0.0,0.0,0.17125921885334658,0.0,0.2596497026214034,0.0,0.010221913254302314,0.0,0.030000033522551296,0.256487332758842
exp_176,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0
exp_176,16.0,0.0,0.0,0.0,0.0,0.1920994717072688,0.0,0.16804408328178888,0.2950407670783041,0.0,0.0,0.0,0.0
exp_177,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1
exp_177,16.0,0.0,0.0,0.0,0.0,0.16827186793889998,0.0,0.2051965503249861,0.24500533378981706,0.0,0.0,0.0,0.1577887797025277
exp_178,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0
exp_178,16.0,0.0,0.0,0.0,0.0,0.17092337973850177,0.0,0.17542277195956396,0.2812732568817672,0.0,0.0,0.06382530019775452,0.0
exp_179,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1
exp_179,16.0,0.0,0.0,0.0,0.0,0.1576058618867779,0.0,0.19890818377114922,0.2559158609664334,0.0,0.0,0.05111467368228162,0.18912691752212485
exp_180,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0
exp_180,16.0,0.0,0.0,0.0,0.0,0.17906076728472123,0.0,0.17297383589185455,0.24772856230125498,0.0,0.04891510675647616,0.0,0.0
exp_181,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.1
exp_181,16.0,0.0,0.0,0.0,0.0,0.16350388350883624,0.0,0.22463579223365146,0.24497075368188997,0.0,0.03959840066040961,0.0,0.15542870565345882
exp_182,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0
exp_182,16.0,0.0,0.0,0.0,0.0,0.18332905130326946,0.0,0.1610905826649732,0.2650766409953572,0.0,0.056250022615011636,0.03199224547658122,0.0
exp_183,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1
exp_183,16.0,0.0,0.0,0.0,0.0,0.16955742175160707,0.0,0.21239436528700395,0.22940014415424115,0.0,0.03720832591591656,0.027366714600973806,0.1559523647755665
exp_184,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0
exp_184,16.0,0.0,0.0,0.0,0.0,0.1681527704586665,0.0,0.16864016298078838,0.2767400233889999,0.0029734985930779407,0.0,0.0,0.0
exp_185,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1
exp_185,16.0,0.0,0.0,0.0,0.0,0.16872520710157357,0.0,0.20555515582582828,0.2445030466024817,0.008618102267793274,0.0,0.0,0.17279873015088593
exp_186,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0
exp_186,16.0,0.0,0.0,0.0,0.0,0.16785399471484583,0.0,0.14495645699313287,0.2675802999574087,0.018857213036703416,0.0,0.06589579491625866,0.0
exp_187,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1
exp_187,16.0,0.0,0.0,0.0,0.0,0.15988355873099375,0.0,0.1985507731903006,0.2693357812608718,0.007102971359788547,0.0,0.039117364671335926,0.17936635423601507
exp_188,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0
exp_188,16.0,0.0,0.0,0.0,0.0,0.1781009986414961,0.0,0.14568708800848573,0.2606680114820716,0.02028943578636599,0.04426261872797913,0.0,0.0
exp_189,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.1
exp_189,16.0,0.0,0.0,0.0,0.0,0.16414188442924776,0.0,0.20786594930466282,0.24416453490173415,0.0,0.015046923656346875,0.0,0.1859720949493538
exp_190,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0
exp_190,16.0,0.0,0.0,0.0,0.0,0.20559966012219852,0.0,0.1543878105549084,0.2606076640786763,0.011558949663390952,0.04823719034521217,0.041308370666299034,0.0
exp_191,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1
exp_191,16.0,0.0,0.0,0.0,0.0,0.13573425385130847,0.0,0.2013345538306215,0.24602368514538364,0.0,0.02369862116871859,0.029779728742745985,0.18799143041987937
exp_192,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
exp_192,16.0,0.0,0.0,0.0,0.0,0.11752309322674383,0.2894287746840725,0.0,0.0,0.0,0.0,0.0,0.0
exp_193,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1
exp_193,16.0,0.0,0.0,0.0,0.0,0.10291190633184773,0.2208825009940396,0.0,0.0,0.0,0.0,0.0,0.3132219807568131
exp_194,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0
exp_194,16.0,0.0,0.0,0.0,0.0,0.1308425685186189,0.24458987144804867,0.0,0.0,0.0,0.0,0.1136824255761256,0.0
exp_195,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1
exp_195,16.0,0.0,0.0,0.0,0.0,0.08988200737687518,0.1985688728153695,0.0,0.0,0.0,0.0,0.029228365359317807,0.3011788277495182
exp_196,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0
exp_196,16.0,0.0,0.0,0.0,0.0,0.10153811348775754,0.302329267465609,0.0,0.0,0.0,0.0009527450508609887,0.0,0.0
exp_197,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1
exp_197,16.0,0.0,0.0,0.0,0.0,0.1145981441347141,0.21271279305100235,0.0,0.0,0.0,0.010342851697592016,0.0,0.3193175881439966
exp_198,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0
exp_198,16.0,0.0,0.0,0.0,0.0,0.12248260145163893,0.2665950933404255,0.0,0.0,0.0,0.011824917739013304,0.12195375936068095,0.0
exp_199,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1
exp_199,16.0,0.0,0.0,0.0,0.0,0.11024829712996144,0.21431197226700022,0.0,0.0,0.0,0.018564153345082202,0.03424537530809513,0.31887902728360434
exp_200,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0
exp_200,16.0,0.0,0.0,0.0,0.0,0.11128852643695558,0.22857468467310102,0.0,0.0,0.05851205906285929,0.0,0.0,0.0
exp_201,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1
exp_201,16.0,0.0,0.0,0.0,0.0,0.1139624567630846,0.17834290224927715,0.0,0.0,0.03463197438181072,0.0,0.0,0.2954708307434022
exp_202,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0
exp_202,16.0,0.0,0.0,0.0,0.0,0.12472337132746503,0.2039943386455821,0.0,0.0,0.021751739334512694,0.0,0.10926639196524042,0.0
exp_203,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1
exp_203,16.0,0.0,0.0,0.0,0.0,0.10296694780612804,0.18913203252305202,0.0,0.0,0.011567075261058523,0.0,0.04424101889398142,0.325583833546012
exp_204,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0
exp_204,16.0,0.0,0.0,0.0,0.0,0.10530700091212995,0.25382897450704406,0.0,0.0,0.07518885248772617,0.016438880152647106,0.0,0.0
exp_205,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.1
exp_205,16.0,0.0,0.0,0.0,0.0,0.09560600467232576,0.2067126002130869,0.0,0.0,0.023040611603107785,0.0,0.0,0.3181396870210472
exp_206,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0
exp_206,16.0,0.0,0.0,0.0,0.0,0.13116822457210606,0.23985780523640116,0.0,0.0,0.03819085580755269,0.002604069423130452,0.08502347269409419,0.0
exp_207,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1
exp_207,16.0,0.0,0.0,0.0,0.0,0.09979985187099324,0.19163766956604952,0.0,0.0,0.012817692703771658,0.012744963617045661,0.05508817406926506,0.3072258789988786
exp_208,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0
exp_208,16.0,0.0,0.0,0.0,0.0,0.1319031430268746,0.18063400706207794,0.0,0.2087372728931575,0.0,0.0,0.0,0.0
exp_209,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1
exp_209,16.0,0.0,0.0,0.0,0.0,0.11411609124518737,0.14709926347310268,0.0,0.18030832070501174,0.0,0.0,0.0,0.24686751980040714
exp_210,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0
exp_210,16.0,0.0,0.0,0.0,0.0,0.14752296625176145,0.14918834581913745,0.0,0.22820701418456435,0.0,0.0,0.08991809344347702,0.0
