Treatments,Time,OD,s1,s2,s3,s4,s5,s6
exp_97,13.866666666666667,0.8196151380244991,0.005668803830177827,0.38124879260968436,0.2860540796450295,0.13156942680488853,0.0060358733489617455,0.009038161785757252
exp_97,14.933333333333334,0.8020036536169384,0.005955474740747405,0.3746435973508671,0.2989847508315987,0.12515712723826014,0.0018247770953040603,-0.004562073639839008
exp_97,16.0,0.7903161339422695,0.003521227898562934,0.37091387669837306,0.2901472420964545,0.12695781453661412,0.0049197575847901055,-0.006143784872525167
exp_98,0.0,0.4,0.0,0.1,0.1,0.1,0.1,0.0
exp_98,1.0666666666666667,0.44798204416176485,-0.00019640733491034062,0.13413895104512552,0.11215319977403461,0.11702422746790815,0.08602242656194813,-0.0011603533523412053
exp_98,2.1333333333333333,0.5014277427091242,0.0019273354521023686,0.16325726762177822,0.12024752789235303,0.12155325378123033,0.08552835171278639,0.00891400624887389
exp_98,3.2,0.5509831548580735,-0.0003933316326796287,0.2097511886607619,0.1455012805500864,0.1285498995010537,0.06470396397345293,0.0028701538053982245
exp_98,4.266666666666667,0.6190435508431421,-0.0005821091115617675,0.24141298699612385,0.17085338532609173,0.13416440378026204,0.07235773156238667,0.0008371522898396063
exp_98,5.333333333333333,0.6712748992672001,-0.0012837121980500599,0.2786721434295239,0.19007466486633667,0.1329083340259455,0.06426542776870246,0.006638041374741542
exp_98,6.4,0.6841858924229339,0.00489701750689114,0.3044452960244928,0.20888525806188876,0.13086105636550752,0.03534509248325445,-0.00024782801910072476
exp_98,7.466666666666667,0.7288807255111714,8.05243760229472e-06,0.3229358150594023,0.23148638150672046,0.13541759255549513,0.03670848783834658,0.0023243961136048385
exp_98,8.533333333333333,0.7290107350983367,-0.005989921762033189,0.3403154439238747,0.23687766149585607,0.13809923206438782,0.026270128245160694,-0.00656180886890945
exp_98,9.6,0.7689511428367988,0.001475463942421425,0.3608892176061836,0.24881104727893222,0.1379091909954631,0.023236608813696855,-0.0033703857998983746
exp_98,10.666666666666666,0.7992772977147679,0.007315238070441675,0.3707429388805851,0.2604388053390002,0.1382233720514855,0.02101496678634801,0.0015419765869072069
exp_98,11.733333333333333,0.8151149370313973,-0.004030294905572874,0.3704450758135572,0.28312240057714816,0.12850483800280127,0.02321753107550622,0.013855386467957238
exp_98,12.8,0.8025037967174291,-0.003513550495097814,0.38091588542439975,0.28720620193227575,0.1322905367398644,0.005010884342583444,0.0005938387734035749
exp_98,13.866666666666667,0.8262894249803361,0.0034089812463718493,0.3870096488684736,0.28208258432862404,0.13310155300204615,0.0125116898344842,0.00817496770033621
exp_98,14.933333333333334,0.8354931481092587,0.005554667062825031,0.3878646155725223,0.29858111148613337,0.13451767526372482,0.006432108138363412,0.0025429705856897518
exp_98,16.0,0.8433132621156303,0.00019516495841531315,0.39121424028500706,0.3046364944854658,0.12832072676889253,0.011037094245251122,0.007909541372598488
exp_99,0.0,0.4,0.0,0.1,0.1,0.1,0.0,0.1
exp_99,1.0666666666666667,0.44312602267251566,0.011414567112106366,0.13939342234073002,0.11424961590553903,0.10920604981914715,-0.004271571552838208,0.07313393904783125
exp_99,2.1333333333333333,0.49796626271635525,0.002142959381522563,0.1705531063279628,0.13316015795122887,0.12297349065679188,0.00030044292739499787,0.06883610547145412
exp_99,3.2,0.5664593075142398,-0.0003909652944706693,0.20966924366894424,0.15456164259741434,0.14086300582263392,0.0030266429803115537,0.058729737739406464
exp_99,4.266666666666667,0.6189053664829827,-0.005910249205570344,0.24631351300100243,0.18045950659904048,0.1372209871023267,0.009844148282503289,0.05097746070368009
exp_99,5.333333333333333,0.6471837564010052,-0.005545855005987865,0.27842716578316196,0.19657117195883694,0.14558504784064125,-0.0009598676131144139,0.033106093437467385
exp_99,6.4,0.7036281551748521,0.005931571562021029,0.3107223066851384,0.22218163654052756,0.13903800077594966,-0.006669879943325359,0.03242451955454085
exp_99,7.466666666666667,0.7019369810754285,0.0031084707165030356,0.3271814401346124,0.22684132935355383,0.1371995339019177,-0.0028130559716658754,0.010419262940507382
exp_99,8.533333333333333,0.7635155267181515,0.0055059911822367014,0.34882165705137136,0.24497331846607365,0.13668161532511858,-0.0002196267220222264,0.027752571415373455
exp_99,9.6,0.768623007262803,0.0018454979028602382,0.35924066919053166,0.2560769121000915,0.13552201464550798,0.008081701666278796,0.007856211757532863
exp_99,10.666666666666666,0.780127466261482,0.0018135350636953283,0.36716899749765153,0.26972605388528326,0.13646658200392195,0.0036883134168921652,0.0012639843940378658
exp_99,11.733333333333333,0.7831066598019751,0.004935249487160874,0.3751668428884347,0.27188451009769843,0.13311856623499407,-0.0022046529052632234,0.0002061439989501151
exp_99,12.8,0.8063601195337373,-0.0060372552240641674,0.38252489670562545,0.29390003655486463,0.1377016152233628,-0.003292925630579259,0.0015637519045278915
exp_99,13.866666666666667,0.8329822494763491,-0.0008698233297773966,0.386104259696296,0.29984955810556596,0.13794611071410712,0.005843294817525749,0.00410884947263172
exp_99,14.933333333333334,0.8313349574260493,0.0009776425198778078,0.3855252313188767,0.29174710627351197,0.1411391345776527,0.004475444111094484,0.007470398625035611
exp_99,16.0,0.8199712681035495,0.0010724947206940465,0.38781455795969977,0.3026132471569786,0.12976226026310966,-0.003533720985193568,0.0022424289882608545
exp_100,0.0,0.30000000000000004,0.0,0.1,0.1,0.1,0.0,0.0
exp_100,1.0666666666666667,0.3771555303225809,0.0012309294039223922,0.1329800297170152,0.11465893694558225,0.11408204840526057,0.014082589158334408,0.00012099669246616568
exp_100,2.1333333333333333,0.4694937915875693,0.007423641792858461,0.181709451703734,0.1365052223928626,0.13023394859795678,0.004324424002534846,0.009297103097622618
exp_100,3.2,0.5149456200421142,0.0038001820334944178,0.2211936506384725,0.15003832318205929,0.14758518649322766,-0.004799655652262161,-0.00287206665287737
exp_100,4.266666666666667,0.5889429116309118,0.004043526451742476,0.26416692236034617,0.16873165461774348,0.14623735592339523,0.000646494152145594,0.005116958125538883
exp_100,5.333333333333333,0.6474015784109991,-0.00019547562045748638,0.2880288071469358,0.20659798602928028,0.15528980777763168,-0.0035731821896287947,0.0012536352672375016
exp_100,6.4,0.6793342963953469,0.00613086963375297,0.3120146439004915,0.22024952279897267,0.1460258611871377,-0.004074741217989077,-0.0010118599070187552
exp_100,7.466666666666667,0.7029672028801072,-0.0009104677834479357,0.33641593693652416,0.22801026594685234,0.1444047534329244,-0.0013144509072116806,-0.0036388347455340135
exp_100,8.533333333333333,0.7539409609382797,-0.001491793247946498,0.35614916827631565,0.25743307010765504,0.1423218612634588,7.94823336210906e-05,-0.0005508277948244575
exp_100,9.6,0.7697843052117186,0.005657692317341216,0.3629237024862019,0.2665486336119231,0.14091045504697755,-0.007566928826036696,0.001310750575311602
exp_100,10.666666666666666,0.7713044262662182,-0.008210954826022467,0.3767931273773018,0.27416956624512406,0.13728253243253097,-0.0016194217482260118,-0.007110423214490169
exp_100,11.733333333333333,0.7988238933603153,-0.005502312427290782,0.3783677753604264,0.2931692335051829,0.13687065712888447,0.004420714101277476,-0.008502174308165106
exp_100,12.8,0.8151363236036665,0.0021042116440583357,0.37808318410689873,0.29366392432078364,0.13131674779182684,0.006978423372450926,0.0029898323676480864
exp_100,13.866666666666667,0.8036549364470482,-0.012377436235598649,0.38280795956853814,0.2893173537935641,0.13154148246685024,0.0035119593059626843,0.008853617547731727
exp_100,14.933333333333334,0.8270282828613053,0.007505404467056402,0.4020229444255074,0.2847742134322803,0.12821165628951756,-0.0008083541026077234,0.005322418349551219
exp_100,16.0,0.8514228109866271,0.004120676396617612,0.3906073829497268,0.29842394415236767,0.13710563467512366,0.013513805012702334,0.007651367800088908
exp_101,0.0,0.4,0.0,0.1,0.1,0.0,0.1,0.1
exp_101,1.0666666666666667,0.41987563156857693,0.0007374848456809014,0.13113827827321636,0.10291487338278202,0.003670034809056736,0.0928412007572327,0.08857375950060824
exp_101,2.1333333333333333,0.47415260869657805,0.004583625460779806,0.17429395203417206,0.1358235598100255,0.013592134508448492,0.07915015584666583,0.06670918103648629
exp_101,3.2,0.49676474687203087,0.0007163630618799556,0.22420471702076902,0.15540520633699748,-0.0031803158991652158,0.07994569556746249,0.03967308078408713
exp_101,4.266666666666667,0.5493114664656427,0.002621334162394648,0.2645167938282513,0.16749764128474823,-0.002320521952921325,0.07636890922506483,0.04062730991810502
exp_101,5.333333333333333,0.5704359795420743,-0.007140330011563584,0.29849347118180214,0.1877968768107853,0.004162816993368976,0.057658515131943644,0.02946462943573785
exp_101,6.4,0.5880845278585404,-0.0022827598537963987,0.3242352337148903,0.20412507165223798,-0.005037256566054227,0.04738897131737167,0.01965526759389098
exp_101,7.466666666666667,0.6211951529732452,-0.004514718850092014,0.3545257145430704,0.2274062145654751,-0.007581358807889777,0.03996093942865136,0.011398362094030228
exp_101,8.533333333333333,0.6796151819555531,0.004130497566305054,0.38391826763776515,0.25006626103940505,-0.0017581600542713254,0.03677729687145694,0.0064810188948922235
exp_101,9.6,0.6918020401474771,-0.003698282914324286,0.40403111204585856,0.2504729889389927,0.0010243440398417397,0.032358952546429176,0.00761292549067932
exp_101,10.666666666666666,0.7277693077898895,-0.0027118559734240983,0.4139641517027505,0.27289610466459713,-0.0020458318191835597,0.036133673264562335,0.009533065950587203
exp_101,11.733333333333333,0.7180458516515865,0.0008068479671729677,0.4076876858538461,0.28019506610044276,0.003455934603127469,0.023121127284676378,0.002779189842320858
exp_101,12.8,0.729129547405495,0.00019814140667510208,0.42332752848081495,0.28661711500262554,0.003624280528886351,0.012523100621325719,0.0028393813651673948
exp_101,13.866666666666667,0.7316465848779089,-0.001954981341061756,0.4293634734377683,0.28196801013178086,0.0015397913648445094,0.016496053040777777,0.0042342382437991835
exp_101,14.933333333333334,0.7473532538469793,0.011036686995375753,0.4214485986162076,0.2969428545052655,-0.0037572746063585113,0.02024640629189602,0.0014359820445931024
exp_101,16.0,0.7357948567928072,0.002131234462203008,0.43067661310459315,0.29363878088278184,0.001814679188500571,0.013663477989390431,-0.006129928834661737
exp_102,0.0,0.30000000000000004,0.0,0.1,0.1,0.0,0.1,0.0
exp_102,1.0666666666666667,0.34166041610387915,0.0011990991074314792,0.13969188295969182,0.11413583408351582,-0.0012079869825212075,0.09361765034864984,-0.005776063412888623
exp_102,2.1333333333333333,0.4122944543171654,-0.002449124300742708,0.1880367544172396,0.13847118154696422,0.002508517985524763,0.08014751749050127,0.005579607177678248
exp_102,3.2,0.4865576645443881,0.001824482958880748,0.23960545632443436,0.15619451351843566,0.006276317029699752,0.08263504082370465,2.1853889232945537e-05
exp_102,4.266666666666667,0.5258878656692031,0.005194965374332884,0.27605322026535517,0.16549248647474282,0.00512395198141873,0.07668572967222652,-0.00266248809887307
exp_102,5.333333333333333,0.5821654703786622,0.004089494847772834,0.3119118419393497,0.18404780358194978,0.003141566630994995,0.07335642551643487,0.005618337862159996
exp_102,6.4,0.600257996478788,0.0012496842825442474,0.33896001678963517,0.2049958111674584,0.0009172476761016152,0.05539586715332786,-0.001260630590279205
exp_102,7.466666666666667,0.6244796975648539,-0.008531915000087988,0.36796597383832164,0.22621637037455292,-0.003983899878969195,0.047827759445904436,-0.00501459121486795
exp_102,8.533333333333333,0.6603907016226123,-0.0009924526980885117,0.38631200007076205,0.2344942026625744,-0.0020520535294754087,0.037491765441062336,0.0051372396757774184
exp_102,9.6,0.6889796957261616,0.003117232335529433,0.4023815706015762,0.25747938515491503,0.0022131745391073764,0.03322596799240122,-0.00943763489736776
exp_102,10.666666666666666,0.6965444091967762,-0.006729698614670118,0.4004049527590753,0.27600135987854385,-0.01374597032263365,0.037295434995255096,0.0033183305012056304
exp_102,11.733333333333333,0.7149828430670399,-0.0005711687838919785,0.4225477254931447,0.2752536959094635,-0.003995643919323838,0.02403093018888354,-0.0022826958212361073
exp_102,12.8,0.7313846193326324,-0.0006977719298267525,0.4210886046801571,0.284615813540438,0.00023984698765640276,0.025485020658934054,0.000653105395273559
exp_102,13.866666666666667,0.7383172241053133,-0.002894073777366545,0.43155707051026937,0.2886838804347532,-0.0015147921666443347,0.026985263038378497,-0.004500123934076862
exp_102,14.933333333333334,0.7216435322778222,0.0018940540865198356,0.4302221966114601,0.293713080241378,-0.001574237243800237,0.002871790342614703,-0.005483351760350331
exp_102,16.0,0.7269325533037113,0.0034678051682821938,0.4328481907495561,0.2929877920448524,-0.009153720528331077,0.008277622612043116,-0.0014951367426914305
exp_103,0.0,0.30000000000000004,0.0,0.1,0.1,0.0,0.0,0.1
exp_103,1.0666666666666667,0.3323554198298738,-0.0005054711273966666,0.14648798229977986,0.11121864669284799,-0.00039846400660679184,0.0007040125321329091,0.07484871343911653
exp_103,2.1333333333333333,0.39394292170596856,0.003798121006559831,0.18454477081414547,0.13269588623194997,-0.001510522479284663,0.004825531083590512,0.06958913504900748
exp_103,3.2,0.4200444419849464,0.0034703683675295816,0.23897585569043747,0.14867509150068425,-0.0050786750475492306,-0.007165695975878723,0.041167497449723055
exp_103,4.266666666666667,0.5114920330865393,0.001981989416224205,0.2791894831612023,0.17753608293216336,0.0006216579556031922,0.006199828455865933,0.04596299116548037
exp_103,5.333333333333333,0.5372334819510719,0.00027744511506363643,0.32242789741062156,0.19535484536862993,-0.0012934145381335723,-0.006925422407658396,0.027392131002548822
exp_103,6.4,0.5857578896795114,-0.0004555787394449163,0.35882917763435235,0.20840012050457235,-0.0036921066532163834,0.0050704232482544735,0.01760585368499361
exp_103,7.466666666666667,0.6311340868063745,-0.005002679438743372,0.3884269364496503,0.2361129375737156,-0.005498900265208797,0.0029510237543780484,0.014144768732582729
exp_103,8.533333333333333,0.6813608385751349,-0.0003026354299800832,0.39651925575806374,0.25036041063493275,0.005439278667637123,0.005843906882978373,0.0235006220615029
exp_103,9.6,0.6898614258387322,-0.005504428758999808,0.41777516063844045,0.2673118725257746,0.002161379818906673,-0.002708767301393414,0.01082620891600386
exp_103,10.666666666666666,0.6922705871803656,-0.0041594301045099836,0.4279523030553241,0.27233100830385776,-0.00209680690962754,-0.00032364891568463527,-0.0014328382489941852
exp_103,11.733333333333333,0.7321783982281672,0.004089016949574743,0.4353055057570588,0.2889360516272683,-0.0041337339252535184,-0.007200628399220715,0.015182186218739587
exp_103,12.8,0.754546832867311,0.014971884057373553,0.4373750955397403,0.2982372284320648,0.003933475534313912,-0.003564981110712593,0.00359413041453092
exp_103,13.866666666666667,0.7324628693541133,-0.00160638713450957,0.4362714999427374,0.3084943825085643,-0.002481456186723409,-0.003226660805759876,-0.004988508970195539
exp_103,14.933333333333334,0.7268645510612306,0.0009385840411237316,0.434672670555254,0.2926201055846349,-0.0022649366576395426,-0.00028664864842834414,0.0011847761862857457
exp_103,16.0,0.7354443355511819,-0.000831014615507608,0.4357168216485058,0.30393046556919456,0.0004576302506351759,-0.004857949023371516,0.001028381721725541
exp_104,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0
exp_104,1.0666666666666667,0.24906028262385133,0.0037706087718734184,0.14149906934427461,0.11143923534419412,-0.0029705162672676645,0.0037285594688216133,-0.008406674038044746
exp_104,2.1333333333333333,0.32415776034658766,-0.00044304096157270906,0.18990870861752826,0.13389746548647918,-0.0006337911275228194,0.005205804544327939,-0.003777386212652165
exp_104,3.2,0.39459841393897105,0.004442098566892611,0.24819420265908218,0.14811119289628538,-0.003978979159222884,-0.0017512447073859006,-0.0004188563166803034
exp_104,4.266666666666667,0.48079873716465876,-0.005004528391105169,0.29832375100023967,0.17761516621693202,0.00025678199646164,0.0067964006337885505,0.0028111657083420465
exp_104,5.333333333333333,0.5482427768134646,0.0015978543921171342,0.3416167192570724,0.1993435297945952,0.00023593256480846812,0.0021478544526993396,0.003300886352171937
exp_104,6.4,0.5942421346105992,-0.003561544978731066,0.38150290118203667,0.22186033087516552,-0.006715641966371559,0.006911495799921087,-0.005755406301421581
exp_104,7.466666666666667,0.6323066173970897,0.004636430116153496,0.3874691061479606,0.23254740509776362,0.0004168861155133561,0.006842880466418543,0.00039390945328003955
exp_104,8.533333333333333,0.6618091935911466,-0.002380365748373924,0.4028894272513282,0.2622679970046188,0.002515549101691167,-0.002706426969304022,-0.0007769870488135322
exp_104,9.6,0.6989718747763084,0.006012182230879455,0.42635155396090507,0.27323417259027233,-0.0003352195701901728,-0.00307671295667031,-0.003214101478887892
exp_104,10.666666666666666,0.7271234568938322,0.008376533676959444,0.42729319909752944,0.2830103151967323,0.008708382017084602,-0.009882963972046096,0.009617990877572508
exp_104,11.733333333333333,0.7028322713595497,-0.004695840242018032,0.4245007992103879,0.28322055316775063,-0.007419045939147412,0.004230220939486902,0.002995584223089748
exp_104,12.8,0.7394415520414761,0.00513725364873005,0.4299736224020373,0.29810153971873543,0.001780604604112632,-0.0010504809129695534,0.0054990125808302105
exp_104,13.866666666666667,0.7286913351199618,-0.0036483763377852473,0.42624535502737043,0.3046958557206542,0.0037840234830603847,-0.0024336841722922237,4.8161398954101216e-05
exp_104,14.933333333333334,0.7397529289569604,-0.0003225343048662121,0.43735611856907586,0.3041481119474927,0.0005049266961185399,-0.0014566182828107505,-0.0004770756680497939
exp_104,16.0,0.73444231788909,-0.007190337139890827,0.43694143085486736,0.3010950531653345,-0.0005650901410599007,0.0004892381630399398,0.0036720229867987938
exp_105,0.0,0.4,0.0,0.1,0.0,0.1,0.1,0.1
exp_105,1.0666666666666667,0.4089124754815683,-0.00092880333370907,0.12263848049835784,0.0046428783104455,0.10898966446715798,0.09085814302080301,0.08271211251851301
exp_105,2.1333333333333333,0.42558936350019905,0.006612034268888587,0.15071415203370422,0.0022426040423510606,0.10567168300437518,0.08613453786341271,0.07421435228746734
exp_105,3.2,0.44868535217485506,0.002972985501777521,0.17980831290771615,0.008439647252376404,0.11300110178824323,0.07627379462813295,0.06818951009660881
exp_105,4.266666666666667,0.4345459243916134,0.008123109449713664,0.20728880372526534,-0.004285066291290798,0.1150118225548834,0.05966752463218976,0.048739730320852014
exp_105,5.333333333333333,0.4607755040069099,0.009588004138104482,0.23308963732083182,0.00016318169681443618,0.11259971178245952,0.05239785728459549,0.05293711178410417
exp_105,6.4,0.4624987427811544,0.0010680965263051637,0.24774187614564075,-0.002680565247906136,0.11325128448862257,0.056528877904407505,0.04658917296408457
exp_105,7.466666666666667,0.45950541871531275,-0.006713861012706796,0.2714207933758893,-0.002228074423685519,0.11108135110635137,0.04438488922652739,0.04156032044293699
exp_105,8.533333333333333,0.4660353118438394,-0.00799667885181023,0.28251104490296625,-0.0005827999153182766,0.11383941383715854,0.047737796372850964,0.030526535497992193
exp_105,9.6,0.4823475030865171,0.00533758198171984,0.30249668966215737,0.005612886975211805,0.11848098536115485,0.030484133358594005,0.01993522574767918
exp_105,10.666666666666666,0.47092455723617566,0.002901873391032008,0.304888548538267,-0.006074619825779805,0.11324421203924817,0.03873296149198654,0.017231581601421724
exp_105,11.733333333333333,0.4745388320074269,0.0015448608411120005,0.31020617587936405,-0.0007001604130544311,0.11923599721853537,0.02919316194212437,0.015058796539345602
exp_105,12.8,0.44933923019660993,-0.0006308790777272809,0.30735809622448396,-0.009055187072394695,0.11299265569054724,0.018305800286767787,0.02036874414493294
exp_105,13.866666666666667,0.4859320925026539,0.00392473538554927,0.31854938120514475,0.0014055237828735976,0.10823351496800601,0.038355252592986326,0.015463684568093865
exp_105,14.933333333333334,0.45638407214724486,-0.00036175543817950717,0.3231486921718107,-0.00639560057319326,0.11319219151084305,0.024429364265625187,0.002371180210338715
exp_105,16.0,0.46543542044895486,-0.005803260877003445,0.31856062032057697,-0.0018459884148773406,0.1221469492030915,0.02330608954478622,0.009071010672380907
exp_106,0.0,0.30000000000000004,0.0,0.1,0.0,0.1,0.1,0.0
exp_106,1.0666666666666667,0.3213472954394139,-0.008002486246418743,0.12751499925772616,-0.006776744412376864,0.11103430096054134,0.0914688676522912,0.006108358227650811
exp_106,2.1333333333333333,0.3521305833585208,-0.0007313488091785383,0.15796992196117476,0.005884798514635409,0.11650261030722543,0.0808449407858309,-0.008340339401167112
exp_106,3.2,0.3871971658880219,-0.0006266066470321246,0.19560907887785542,0.0005868287913240672,0.11778445488016312,0.07872458541466061,-0.00488117542894922
exp_106,4.266666666666667,0.4031675879589936,-0.004422929079769071,0.21258617776420607,-0.001553206292523558,0.12678376027365726,0.07024853449014262,-0.0004747491967197694
exp_106,5.333333333333333,0.45430006848544957,0.008255724749108852,0.2555008828944943,-0.0029727189196867205,0.12517021808947068,0.07456051998638277,-0.006214558314320375
exp_106,6.4,0.43053744747645195,-0.008130020670363305,0.2629067288886543,-0.0022619494507709836,0.13149152177619935,0.05195824911858468,-0.00542708218585218
exp_106,7.466666666666667,0.4779667190206432,0.015681123604287285,0.2799661456126346,0.0018096596678702115,0.12511258674067233,0.0548109449041817,0.0005862584909970509
exp_106,8.533333333333333,0.464915072838356,-0.004423349659938762,0.295142028208149,0.0026063095954560996,0.12192621901413835,0.0439479424572471,0.005715923223304155
exp_106,9.6,0.47005212592972934,-0.005266936441057246,0.30701166187750545,0.0014522706658109171,0.12497064316451657,0.038079962344319075,0.003804524318634515
exp_106,10.666666666666666,0.44164550548190395,0.0018136977427422468,0.3073030495436823,-0.007887194031001488,0.10942279994461906,0.03517263089790872,-0.004179478616046976
exp_106,11.733333333333333,0.45938405739961774,-0.0023686123201201448,0.31113979635740063,-0.0007936926430734391,0.11895564321510256,0.03689922824115657,-0.004448305450848401
exp_106,12.8,0.45255318064666905,0.002393391578730729,0.31306482753879894,-0.013564053180366244,0.12091901257793139,0.023820624579984743,0.005919377551589503
exp_106,13.866666666666667,0.4610712764709368,-0.0035581577414350992,0.31969814290237264,-0.00753574146228452,0.12156955530096526,0.029253642862389434,0.0016438346089291142
exp_106,14.933333333333334,0.4628511356858228,0.003236329525069751,0.3173713077232456,0.0009200151784557126,0.1136682402377843,0.0301112346668717,-0.002455991645604273
exp_106,16.0,0.46490410421351275,0.003549153311998135,0.32846356323522163,-0.006677818609923834,0.11226515310469348,0.021517415198071377,0.005786637973451973
exp_107,0.0,0.30000000000000004,0.0,0.1,0.0,0.1,0.0,0.1
exp_107,1.0666666666666667,0.34135978732941863,0.00019691617681701117,0.13475510397843177,-0.001332399766298652,0.10988221055044432,0.004555907561205162,0.09330204882881896
exp_107,2.1333333333333333,0.36221538310555673,-0.004928743833069794,0.16655228972239258,0.004464933939983294,0.11407057693136413,0.0032387271495175735,0.07881759919536897
exp_107,3.2,0.3926579464035953,0.00638770784741826,0.20490300689385416,0.006359155845391227,0.121200916788715,-0.011699615110649247,0.06550677413886588
exp_107,4.266666666666667,0.4205213383637462,0.007931751146165717,0.2266885295548777,-0.004916066684859058,0.13099078557396834,0.002683757161664119,0.05714258161192939
exp_107,5.333333333333333,0.4091954605392076,0.0011449028394778429,0.23940223787351744,-0.01039750290629324,0.13085660717001954,0.002424053266814774,0.04576516229567118
exp_107,6.4,0.4484144296833364,-0.003087989640122438,0.27291269564736065,-0.004884373201235156,0.1367797571670606,0.0056187583017085286,0.04107558140856416
exp_107,7.466666666666667,0.4316037655602635,-0.001394145903149963,0.27675094983117554,0.003118715251810984,0.12837287022680918,-0.0030698863180468696,0.02782526247166455
exp_107,8.533333333333333,0.4664988108777667,0.006062605177435318,0.29837227192085813,-0.0009137705617546015,0.1323149346263014,-0.003343106614484275,0.03400587632941072
exp_107,9.6,0.4551924316292522,-0.001054595712063148,0.30327372558342786,-0.00377833085980715,0.1326653519287582,0.004193152729787826,0.019893127959148618
exp_107,10.666666666666666,0.4628726347483577,0.003327022426860149,0.31194100271402625,-0.008068274281703173,0.1369390530753032,0.001721405149495626,0.01701242566437558
exp_107,11.733333333333333,0.4497599007549239,-0.008652683686472743,0.3138851074361782,-0.0002915398457004101,0.12620554785696422,0.002670895823756405,0.015942573170198263
exp_107,12.8,0.455262167700738,-0.006595818592417533,0.31975519922856366,0.00046894020511693043,0.13101054203291157,0.0001484976478559831,0.01047480717870744
exp_107,13.866666666666667,0.46736801723321336,-0.00018503149859532727,0.3173327151984909,-0.00016918865734192896,0.1253149750605928,0.004749682026844054,0.02032486510322288
exp_107,14.933333333333334,0.46357082189305604,0.002155500916500065,0.3265626141263102,0.0005903068142134155,0.1249944697228622,-0.0027888618297768316,0.012056792142946946
exp_107,16.0,0.4532071061926445,-0.0005843293801529798,0.3252985737987693,0.003195839922713546,0.12011062094714825,0.002886075966017918,0.0023003249381484334
exp_108,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0
exp_108,1.0666666666666667,0.23949623476397,-0.0051100021336532965,0.13004294355653087,-0.004984493241993051,0.1175185443398802,0.004851500708664051,-0.002822258465458758
exp_108,2.1333333333333333,0.2848184260216724,0.003126018803793882,0.15554929497338096,-0.0084596684390745,0.1267845851595558,-0.0009547498609296091,0.008772945384945906
exp_108,3.2,0.3560715947817124,0.0017846910400421399,0.21149297519448368,0.002608267404094472,0.14212585462855895,0.0008420402027482962,-0.0027822336882151895
exp_108,4.266666666666667,0.38955446653424347,0.00022486311139549329,0.23683139898054786,-0.0014552947527127923,0.1404418480996148,0.005302754614119342,0.00820889648127884
exp_108,5.333333333333333,0.4245375224629313,0.0071444318815476185,0.2744593940047034,0.0007566807431652774,0.1427971342267186,0.0032073604125187746,-0.003827478805722428
exp_108,6.4,0.4059621169696933,-0.007024874117064336,0.27845438985629056,-0.008424789905468907,0.142115462250585,-0.0023877288336672724,0.0032296577190182325
exp_108,7.466666666666667,0.43323797124035013,0.006061121033136766,0.2925012457760956,0.0018402415491248322,0.13867627865680968,-0.0016701761735803187,-0.004170739601236371
exp_108,8.533333333333333,0.45530545072997564,0.00301596966966056,0.3060401809143039,0.0017601660073333423,0.13792547918731393,-0.0015661362072762837,0.008129791158640196
exp_108,9.6,0.4493289317936909,0.004180319329451492,0.3066938342939279,0.0036029078333351824,0.12892342962747855,0.003063596775946824,0.0028648439335509433
exp_108,10.666666666666666,0.46890296455735575,-0.0018288506919418677,0.32036231116558805,0.006325046245079547,0.13351291143884772,0.0024870179733375783,0.008044528426444748
exp_108,11.733333333333333,0.448468839030721,-0.004548234863442258,0.31884416320670284,0.00427014727410558,0.12626865845882976,0.0008214253567516386,0.0028126795977734703
exp_108,12.8,0.4433278943489323,0.00387342795088169,0.329397659561561,-0.008012391248863115,0.13088773364777373,-0.005873836164921915,-0.00694469939749902
exp_108,13.866666666666667,0.46405874493951593,0.004340350368870556,0.331048942287221,0.008614645821541351,0.12197583102151456,-0.00182884468954989,-9.217987008161044e-05
exp_108,14.933333333333334,0.4357899429687679,-0.008535354125844184,0.31848249799190037,-0.004086662401297059,0.1331996293218475,-0.002530267849308426,-0.0007398999685303494
exp_108,16.0,0.43630684531321695,-0.002127830849391342,0.32860533504261674,-0.0032594197804412363,0.12346529602123847,-0.00691690818367475,-0.0034596269371309015
exp_109,0.0,0.30000000000000004,0.0,0.1,0.0,0.0,0.1,0.1
exp_109,1.0666666666666667,0.3291270286871998,0.01131918667367608,0.1334068279145851,0.004381390428057555,-0.0010699549136012944,0.09354386117653601,0.08754571740794632
exp_109,2.1333333333333333,0.3359441988580185,-0.0055873293625271995,0.17690648951196955,-0.003600104678089324,0.004804594589061549,0.08667053613928669,0.07675001265831724
exp_109,3.2,0.3429528054315893,0.0015828296250897278,0.19932026308522002,0.00455638992969686,-0.0033201314198959206,0.0754781115151985,0.0653353426962801
exp_109,4.266666666666667,0.3558482054535302,-0.000856632791754846,0.23418540670243024,0.0006838164771419657,-0.0020697716386783287,0.07542307468317123,0.04848231202121995
exp_109,5.333333333333333,0.3751440309775162,-0.00017598879658168443,0.25490173979320835,0.0013320057993272225,0.0032763550872088143,0.06945648377942036,0.046353435314933134
exp_109,6.4,0.388063185127295,0.003352430115477168,0.2866072728104235,0.008963842937667806,-0.0028805532559056796,0.0667284753079068,0.025291717211725392
