Well,Experiment,Condition,Treatments,Rep,Time,Inulin,Starch,Pectin,ArGal,Gum,AmAc,pH,ODraw,OD
21,REU03,21,REU03_21,1,10.37638889,0,0,0.5,0.5,0,1,0,0.5751,0.091221763
21,REU03,21,REU03_21,1,12.37666667,0,0,0.5,0.5,0,1,0,0.6223,0.101611105
21,REU03,21,REU03_21,1,14.37722222,0,0,0.5,0.5,0,1,0,0.7021,0.119176137
21,REU03,21,REU03_21,1,16.37777778,0,0,0.5,0.5,0,1,0,0.7882,0.138127882
21,REU03,21,REU03_21,1,18.37805556,0,0,0.5,0.5,0,1,0,0.9092,0.164761576
21,REU03,21,REU03_21,1,20.37861111,0,0,0.5,0.5,0,1,0,1.0376,0.193024108
21,REU03,21,REU03_21,1,22.37861111,0,0,0.5,0.5,0,1,0,1.1665,0.221396697
21,REU03,21,REU03_21,1,24.37888889,0,0,0.5,0.5,0,1,0,1.258,0.241537053
21,REU03,21,REU03_21,1,26.37916667,0,0,0.5,0.5,0,1,0,1.3281,0.256966987
22,REU03,22,REU03_22,1,0,0,0,1,0,0,0,0,0.1891,0.01
22,REU03,22,REU03_22,1,2.375,0,0,1,0,0,0,0,0.3933,0.022187567
22,REU03,22,REU03_22,1,4.375277778,0,0,1,0,0,0,0,0.5077,0.02901547
22,REU03,22,REU03_22,1,6.375555556,0,0,1,0,0,0,0,0.5557,0.031880324
22,REU03,22,REU03_22,1,8.375833333,0,0,1,0,0,0,0,0.5714,0.03281737
22,REU03,22,REU03_22,1,10.37638889,0,0,1,0,0,0,0,0.5993,0.034482567
22,REU03,22,REU03_22,1,12.37666667,0,0,1,0,0,0,0,0.6129,0.035294275
22,REU03,22,REU03_22,1,14.37722222,0,0,1,0,0,0,0,0.6286,0.036231321
22,REU03,22,REU03_22,1,16.37777778,0,0,1,0,0,0,0,0.6373,0.036750576
22,REU03,22,REU03_22,1,18.37805556,0,0,1,0,0,0,0,0.6537,0.037729401
22,REU03,22,REU03_22,1,20.37861111,0,0,1,0,0,0,0,0.6807,0.039340882
22,REU03,22,REU03_22,1,22.37861111,0,0,1,0,0,0,0,0.7234,0.041889408
22,REU03,22,REU03_22,1,24.37888889,0,0,1,0,0,0,0,0.7643,0.044330503
22,REU03,22,REU03_22,1,26.37916667,0,0,1,0,0,0,0,0.7247,0.041966998
23,REU03,23,REU03_23,1,0,0,0.33444675,0.3311065,0.33444675,0,0,0,0.1946,0.01
23,REU03,23,REU03_23,1,2.375,0,0.33444675,0.3311065,0.33444675,0,0,0,0.3833,0.079427052
23,REU03,23,REU03_23,1,4.375277778,0,0.33444675,0.3311065,0.33444675,0,0,0,0.4936,0.120008949
23,REU03,23,REU03_23,1,6.375555556,0,0.33444675,0.3311065,0.33444675,0,0,0,0.541,0.137448495
23,REU03,23,REU03_23,1,8.375833333,0,0.33444675,0.3311065,0.33444675,0,0,0,0.5591,0.144107899
23,REU03,23,REU03_23,1,10.37638889,0,0.33444675,0.3311065,0.33444675,0,0,0,0.6042,0.160701222
23,REU03,23,REU03_23,1,12.37666667,0,0.33444675,0.3311065,0.33444675,0,0,0,0.5934,0.156727655
23,REU03,23,REU03_23,1,14.37722222,0,0.33444675,0.3311065,0.33444675,0,0,0,0.6132,0.164012529
23,REU03,23,REU03_23,1,16.37777778,0,0.33444675,0.3311065,0.33444675,0,0,0,0.648,0.176816246
23,REU03,23,REU03_23,1,18.37805556,0,0.33444675,0.3311065,0.33444675,0,0,0,0.6855,0.190613355
23,REU03,23,REU03_23,1,20.37861111,0,0.33444675,0.3311065,0.33444675,0,0,0,0.7506,0.214565136
23,REU03,23,REU03_23,1,22.37861111,0,0.33444675,0.3311065,0.33444675,0,0,0,0.921,0.277259199
23,REU03,23,REU03_23,1,24.37888889,0,0.33444675,0.3311065,0.33444675,0,0,0,1.1722,0.369681433
23,REU03,23,REU03_23,1,26.37916667,0,0.33444675,0.3311065,0.33444675,0,0,0,1.3597,0.438666978
24,REU03,24,REU03_24,1,0,0,0.5,0,0.5,0,0,1,0.1896,0.01
24,REU03,24,REU03_24,1,2.375,0,0.5,0,0.5,0,0,1,0.3628,0.05537327
24,REU03,24,REU03_24,1,4.375277778,0,0.5,0,0.5,0,0,1,0.4242,0.071458251
24,REU03,24,REU03_24,1,6.375555556,0,0.5,0,0.5,0,0,1,0.4556,0.079684121
24,REU03,24,REU03_24,1,8.375833333,0,0.5,0,0.5,0,0,1,0.4963,0.090346316
24,REU03,24,REU03_24,1,10.37638889,0,0.5,0,0.5,0,0,1,0.6151,0.121468397
24,REU03,24,REU03_24,1,12.37666667,0,0.5,0,0.5,0,0,1,0.7769,0.163855204
24,REU03,24,REU03_24,1,14.37722222,0,0.5,0,0.5,0,0,1,0.9336,0.204905963
24,REU03,24,REU03_24,1,16.37777778,0,0.5,0,0.5,0,0,1,1.1202,0.253789636
24,REU03,24,REU03_24,1,18.37805556,0,0.5,0,0.5,0,0,1,1.3115,0.30390457
24,REU03,24,REU03_24,1,20.37861111,0,0.5,0,0.5,0,0,1,1.419,0.332066386
24,REU03,24,REU03_24,1,22.37861111,0,0.5,0,0.5,0,0,1,1.4857,0.34953981
24,REU03,24,REU03_24,1,24.37888889,0,0.5,0,0.5,0,0,1,1.5363,0.362795511
24,REU03,24,REU03_24,1,26.37916667,0,0.5,0,0.5,0,0,1,1.5736,0.372567007
25,REU03,25,REU03_25,1,0,0,0,0.33348827,0.33325586,0.33325586,1,1,0.1607,0.01
25,REU03,25,REU03_25,1,2.375,0,0,0.33348827,0.33325586,0.33325586,1,1,0.2723,0.061361886
25,REU03,25,REU03_25,1,4.375277778,0,0,0.33348827,0.33325586,0.33325586,1,1,0.2959,0.072223361
25,REU03,25,REU03_25,1,6.375555556,0,0,0.33348827,0.33325586,0.33325586,1,1,0.3472,0.09583326
25,REU03,25,REU03_25,1,8.375833333,0,0,0.33348827,0.33325586,0.33325586,1,1,0.4274,0.132743863
25,REU03,25,REU03_25,1,10.37638889,0,0,0.33348827,0.33325586,0.33325586,1,1,0.5286,0.179319337
25,REU03,25,REU03_25,1,12.37666667,0,0,0.33348827,0.33325586,0.33325586,1,1,0.6466,0.233626708
25,REU03,25,REU03_25,1,14.37722222,0,0,0.33348827,0.33325586,0.33325586,1,1,0.7465,0.27960388
25,REU03,25,REU03_25,1,16.37777778,0,0,0.33348827,0.33325586,0.33325586,1,1,0.7987,0.303627988
25,REU03,25,REU03_25,1,18.37805556,0,0,0.33348827,0.33325586,0.33325586,1,1,0.8448,0.324844682
25,REU03,25,REU03_25,1,20.37861111,0,0,0.33348827,0.33325586,0.33325586,1,1,0.9142,0.356784779
25,REU03,25,REU03_25,1,22.37861111,0,0,0.33348827,0.33325586,0.33325586,1,1,1.0154,0.403360253
25,REU03,25,REU03_25,1,24.37888889,0,0,0.33348827,0.33325586,0.33325586,1,1,1.1061,0.445103292
25,REU03,25,REU03_25,1,26.37916667,0,0,0.33348827,0.33325586,0.33325586,1,1,1.1221,0.452467003
26,REU03,26,REU03_26,1,0,0,0.5,0,0,0.5,0,1,0.1639,0.01
26,REU03,26,REU03_26,1,2.375,0,0.5,0,0,0.5,0,1,0.3458,0.019737273
26,REU03,26,REU03_26,1,4.375277778,0,0.5,0,0,0.5,0,1,0.3825,0.021701858
26,REU03,26,REU03_26,1,6.375555556,0,0.5,0,0,0.5,0,1,0.43,0.024244576
26,REU03,26,REU03_26,1,8.375833333,0,0.5,0,0,0.5,0,1,0.5029,0.02814698
26,REU03,26,REU03_26,1,10.37638889,0,0.5,0,0,0.5,0,1,0.6546,0.03626762
26,REU03,26,REU03_26,1,12.37666667,0,0.5,0,0,0.5,0,1,1.032,0.056470187
26,REU03,26,REU03_26,1,14.37722222,0,0.5,0,0,0.5,0,1,1.3811,0.07515783
26,REU03,26,REU03_26,1,16.37777778,0,0.5,0,0,0.5,0,1,1.5311,0.083187467
26,REU03,26,REU03_26,1,18.37805556,0,0.5,0,0,0.5,0,1,1.6102,0.087421762
26,REU03,26,REU03_26,1,20.37861111,0,0.5,0,0,0.5,0,1,1.6552,0.089830653
26,REU03,26,REU03_26,1,22.37861111,0,0.5,0,0,0.5,0,1,1.6998,0.092218132
26,REU03,26,REU03_26,1,24.37888889,0,0.5,0,0,0.5,0,1,1.7398,0.094359369
26,REU03,26,REU03_26,1,26.37916667,0,0.5,0,0,0.5,0,1,1.7717,0.096067005
27,REU03,27,REU03_27,1,0,0,0,0,0.5,0.5,0,1,0.1526,0.01
27,REU03,27,REU03_27,1,2.375,0,0,0,0.5,0.5,0,1,0.348,0.052941505
27,REU03,27,REU03_27,1,4.375277778,0,0,0,0.5,0.5,0,1,0.3929,0.062808821
27,REU03,27,REU03_27,1,6.375555556,0,0,0,0.5,0.5,0,1,0.4387,0.072873923
27,REU03,27,REU03_27,1,8.375833333,0,0,0,0.5,0.5,0,1,0.4859,0.083246692
27,REU03,27,REU03_27,1,10.37638889,0,0,0,0.5,0.5,0,1,0.5548,0.098388297
27,REU03,27,REU03_27,1,12.37666667,0,0,0,0.5,0.5,0,1,0.6789,0.125660768
27,REU03,27,REU03_27,1,14.37722222,0,0,0,0.5,0.5,0,1,0.7874,0.149504951
27,REU03,27,REU03_27,1,16.37777778,0,0,0,0.5,0.5,0,1,0.8595,0.165349795
27,REU03,27,REU03_27,1,18.37805556,0,0,0,0.5,0.5,0,1,0.9507,0.185392094
27,REU03,27,REU03_27,1,20.37861111,0,0,0,0.5,0.5,0,1,1.0144,0.199390937
27,REU03,27,REU03_27,1,22.37861111,0,0,0,0.5,0.5,0,1,1.0873,0.21541159
27,REU03,27,REU03_27,1,24.37888889,0,0,0,0.5,0.5,0,1,1.1503,0.2292566
27,REU03,27,REU03_27,1,26.37916667,0,0,0,0.5,0.5,0,1,1.1822,0.236267009
28,REU03,28,REU03_28,1,0,0.5,0.5,0,0,0,0,1,0.1723,0.01
28,REU03,28,REU03_28,1,2.375,0.5,0.5,0,0,0,0,1,0.3659,0.031963663
28,REU03,28,REU03_28,1,4.375277778,0.5,0.5,0,0,0,0,1,0.4006,0.035900332
28,REU03,28,REU03_28,1,6.375555556,0.5,0.5,0,0,0,0,1,0.4586,0.042480355
28,REU03,28,REU03_28,1,8.375833333,0.5,0.5,0,0,0,0,1,0.5445,0.052225596
28,REU03,28,REU03_28,1,10.37638889,0.5,0.5,0,0,0,0,1,0.6534,0.064580157
28,REU03,28,REU03_28,1,12.37666667,0.5,0.5,0,0,0,0,1,0.8691,0.089051035
28,REU03,28,REU03_28,1,14.37722222,0.5,0.5,0,0,0,0,1,1.204,0.127044996
28,REU03,28,REU03_28,1,16.37777778,0.5,0.5,0,0,0,0,1,1.4778,0.158107243
28,REU03,28,REU03_28,1,18.37805556,0.5,0.5,0,0,0,0,1,1.6019,0.172186223
28,REU03,28,REU03_28,1,20.37861111,0.5,0.5,0,0,0,0,1,1.667,0.179571732
28,REU03,28,REU03_28,1,22.37861111,0.5,0.5,0,0,0,0,1,1.7077,0.184189093
28,REU03,28,REU03_28,1,24.37888889,0.5,0.5,0,0,0,0,1,1.7371,0.187524484
28,REU03,28,REU03_28,1,26.37916667,0.5,0.5,0,0,0,0,1,1.7648,0.190667012
29,REU03,29,REU03_29,1,0,0.33332566,0,0,0.33334869,0.33332566,0,0,0.1722,0.01
29,REU03,29,REU03_29,1,2.375,0.33332566,0,0,0.33334869,0.33332566,0,0,0.3469,0.01526622
29,REU03,29,REU03_29,1,4.375277778,0.33332566,0,0,0.33334869,0.33332566,0,0,0.4377,0.018003328
29,REU03,29,REU03_29,1,6.375555556,0.33332566,0,0,0.33334869,0.33332566,0,0,0.4699,0.018973977
29,REU03,29,REU03_29,1,8.375833333,0.33332566,0,0,0.33334869,0.33332566,0,0,0.5167,0.020384733
29,REU03,29,REU03_29,1,10.37638889,0.33332566,0,0,0.33334869,0.33332566,0,0,0.5316,0.020833884
29,REU03,29,REU03_29,1,12.37666667,0.33332566,0,0,0.33334869,0.33332566,0,0,0.5387,0.021047909
29,REU03,29,REU03_29,1,14.37722222,0.33332566,0,0,0.33334869,0.33332566,0,0,0.5728,0.022075831
29,REU03,29,REU03_29,1,16.37777778,0.33332566,0,0,0.33334869,0.33332566,0,0,0.5977,0.022826426
29,REU03,29,REU03_29,1,18.37805556,0.33332566,0,0,0.33334869,0.33332566,0,0,0.6541,0.024526568
29,REU03,29,REU03_29,1,20.37861111,0.33332566,0,0,0.33334869,0.33332566,0,0,0.763,0.027809289
29,REU03,29,REU03_29,1,22.37861111,0.33332566,0,0,0.33334869,0.33332566,0,0,0.8622,0.03079961
29,REU03,29,REU03_29,1,24.37888889,0.33332566,0,0,0.33334869,0.33332566,0,0,0.941,0.033174985
29,REU03,29,REU03_29,1,26.37916667,0.33332566,0,0,0.33334869,0.33332566,0,0,1.0104,0.035267004
30,REU03,30,REU03_30,1,0,0,0.5,0.5,0,0,0,1,0.1837,0.01
30,REU03,30,REU03_30,1,2.375,0,0.5,0.5,0,0,0,1,0.371,0.034207212
30,REU03,30,REU03_30,1,4.375277778,0,0.5,0.5,0,0,0,1,0.4271,0.041457744
30,REU03,30,REU03_30,1,6.375555556,0,0.5,0.5,0,0,0,1,0.4708,0.047105663
30,REU03,30,REU03_30,1,8.375833333,0,0.5,0.5,0,0,0,1,0.5643,0.059189883
30,REU03,30,REU03_30,1,10.37638889,0,0.5,0.5,0,0,0,1,0.7837,0.087545795
30,REU03,30,REU03_30,1,12.37666667,0,0.5,0.5,0,0,0,1,1.2064,0.142176807
30,REU03,30,REU03_30,1,14.37722222,0,0.5,0.5,0,0,0,1,1.4611,0.175094997
30,REU03,30,REU03_30,1,16.37777778,0,0.5,0.5,0,0,0,1,1.5824,0.190772172
30,REU03,30,REU03_30,1,18.37805556,0,0.5,0.5,0,0,0,1,1.6489,0.199366831
30,REU03,30,REU03_30,1,20.37861111,0,0.5,0.5,0,0,0,1,1.6923,0.204975977
30,REU03,30,REU03_30,1,22.37861111,0,0.5,0.5,0,0,0,1,1.73,0.209848438
30,REU03,30,REU03_30,1,24.37888889,0,0.5,0.5,0,0,0,1,1.7624,0.214035911
30,REU03,30,REU03_30,1,26.37916667,0,0.5,0.5,0,0,0,1,1.7874,0.217266985
31,REU03,31,REU03_31,1,0,0.33102874,0.33448563,0,0,0.33448563,0,0,0.1889,0.01
31,REU03,31,REU03_31,1,2.375,0.33102874,0.33448563,0,0,0.33448563,0,0,0.3602,0.028629545
31,REU03,31,REU03_31,1,4.375277778,0.33102874,0.33448563,0,0,0.33448563,0,0,0.4627,0.03977682
31,REU03,31,REU03_31,1,6.375555556,0.33102874,0.33448563,0,0,0.33448563,0,0,0.4879,0.042517419
31,REU03,31,REU03_31,1,8.375833333,0.33102874,0.33448563,0,0,0.33448563,0,0,0.5009,0.043931219
31,REU03,31,REU03_31,1,10.37638889,0.33102874,0.33448563,0,0,0.33448563,0,0,0.5277,0.046845824
31,REU03,31,REU03_31,1,12.37666667,0.33102874,0.33448563,0,0,0.33448563,0,0,0.5415,0.048346628
31,REU03,31,REU03_31,1,14.37722222,0.33102874,0.33448563,0,0,0.33448563,0,0,0.6031,0.055045869
31,REU03,31,REU03_31,1,16.37777778,0.33102874,0.33448563,0,0,0.33448563,0,0,0.6586,0.061081711
31,REU03,31,REU03_31,1,18.37805556,0.33102874,0.33448563,0,0,0.33448563,0,0,0.7693,0.073120768
31,REU03,31,REU03_31,1,20.37861111,0.33102874,0.33448563,0,0,0.33448563,0,0,0.8941,0.086693256
31,REU03,31,REU03_31,1,22.37861111,0.33102874,0.33448563,0,0,0.33448563,0,0,1.0499,0.103637115
31,REU03,31,REU03_31,1,24.37888889,0.33102874,0.33448563,0,0,0.33448563,0,0,1.2156,0.121657638
31,REU03,31,REU03_31,1,26.37916667,0.33102874,0.33448563,0,0,0.33448563,0,0,1.3389,0.135066995
32,REU03,32,REU03_32,1,0,0.19806298,0.19829399,0.20744006,0.19810148,0.19810148,1,0,0.1796,0.01
32,REU03,32,REU03_32,1,2.375,0.19806298,0.19829399,0.20744006,0.19810148,0.19810148,1,0,0.2161,0.015404635
32,REU03,32,REU03_32,1,4.375277778,0.19806298,0.19829399,0.20744006,0.19810148,0.19810148,1,0,0.322,0.031085478
32,REU03,32,REU03_32,1,6.375555556,0.19806298,0.19829399,0.20744006,0.19810148,0.19810148,1,0,0.429,0.046929201
32,REU03,32,REU03_32,1,8.375833333,0.19806298,0.19829399,0.20744006,0.19810148,0.19810148,1,0,0.5816,0.069525016
32,REU03,32,REU03_32,1,10.37638889,0.19806298,0.19829399,0.20744006,0.19810148,0.19810148,1,0,0.8337,0.106854012
32,REU03,32,REU03_32,1,12.37666667,0.19806298,0.19829399,0.20744006,0.19810148,0.19810148,1,0,1.0949,0.145530465
32,REU03,32,REU03_32,1,14.37722222,0.19806298,0.19829399,0.20744006,0.19810148,0.19810148,1,0,1.2835,0.173456878
32,REU03,32,REU03_32,1,16.37777778,0.19806298,0.19829399,0.20744006,0.19810148,0.19810148,1,0,1.3722,0.18659088
32,REU03,32,REU03_32,1,18.37805556,0.19806298,0.19829399,0.20744006,0.19810148,0.19810148,1,0,1.4284,0.194912537
32,REU03,32,REU03_32,1,20.37861111,0.19806298,0.19829399,0.20744006,0.19810148,0.19810148,1,0,1.4657,0.200435629
32,REU03,32,REU03_32,1,22.37861111,0.19806298,0.19829399,0.20744006,0.19810148,0.19810148,1,0,1.4976,0.205159132
32,REU03,32,REU03_32,1,24.37888889,0.19806298,0.19829399,0.20744006,0.19810148,0.19810148,1,0,1.5227,0.208875743
32,REU03,32,REU03_32,1,26.37916667,0.19806298,0.19829399,0.20744006,0.19810148,0.19810148,1,0,1.5402,0.211467006
33,REU03,33,REU03_33,1,0,0,0.5,0,0,0.5,1,0,0.1775,0.01
33,REU03,33,REU03_33,1,2.375,0,0.5,0,0,0.5,1,0,0.3299,0.036860278
33,REU03,33,REU03_33,1,4.375277778,0,0.5,0,0,0.5,1,0,0.3277,0.036472531
33,REU03,33,REU03_33,1,6.375555556,0,0.5,0,0,0.5,1,0,0.3457,0.039645005
33,REU03,33,REU03_33,1,8.375833333,0,0.5,0,0,0.5,1,0,0.3897,0.04739994
33,REU03,33,REU03_33,1,10.37638889,0,0.5,0,0,0.5,1,0,0.5034,0.067439399
33,REU03,33,REU03_33,1,12.37666667,0,0.5,0,0,0.5,1,0,0.6745,0.097595525
33,REU03,33,REU03_33,1,14.37722222,0,0.5,0,0,0.5,1,0,0.799,0.119538468
33,REU03,33,REU03_33,1,16.37777778,0,0.5,0,0,0.5,1,0,0.919,0.140688293
33,REU03,33,REU03_33,1,18.37805556,0,0.5,0,0,0.5,1,0,1.1195,0.176026125
33,REU03,33,REU03_33,1,20.37861111,0,0.5,0,0,0.5,1,0,1.3114,0.20984822
33,REU03,33,REU03_33,1,22.37861111,0,0.5,0,0,0.5,1,0,1.4249,0.229852429
33,REU03,33,REU03_33,1,24.37888889,0,0.5,0,0,0.5,1,0,1.4988,0.242877197
33,REU03,33,REU03_33,1,26.37916667,0,0.5,0,0,0.5,1,0,1.5447,0.250967005
34,REU03,34,REU03_34,1,0,0.33321425,0,0,0.3335715,0.33321425,1,1,0.154,0.01
34,REU03,34,REU03_34,1,2.375,0.33321425,0,0,0.3335715,0.33321425,1,1,0.3127,0.063538535
34,REU03,34,REU03_34,1,4.375277778,0.33321425,0,0,0.3335715,0.33321425,1,1,0.3757,0.084792018
34,REU03,34,REU03_34,1,6.375555556,0.33321425,0,0,0.3335715,0.33321425,1,1,0.4753,0.118392762
34,REU03,34,REU03_34,1,8.375833333,0.33321425,0,0,0.3335715,0.33321425,1,1,0.5658,0.148923559
34,REU03,34,REU03_34,1,10.37638889,0.33321425,0,0,0.3335715,0.33321425,1,1,0.6702,0.184143616
34,REU03,34,REU03_34,1,12.37666667,0.33321425,0,0,0.3335715,0.33321425,1,1,0.785,0.222872184
34,REU03,34,REU03_34,1,14.37722222,0.33321425,0,0,0.3335715,0.33321425,1,1,0.9188,0.268010533
34,REU03,34,REU03_34,1,16.37777778,0.33321425,0,0,0.3335715,0.33321425,1,1,1.044,0.310247613
34,REU03,34,REU03_34,1,18.37805556,0.33321425,0,0,0.3335715,0.33321425,1,1,1.1684,0.352214808
34,REU03,34,REU03_34,1,20.37861111,0.33321425,0,0,0.3335715,0.33321425,1,1,1.2525,0.38058652
34,REU03,34,REU03_34,1,22.37861111,0.33321425,0,0,0.3335715,0.33321425,1,1,1.3196,0.403223166
34,REU03,34,REU03_34,1,24.37888889,0.33321425,0,0,0.3335715,0.33321425,1,1,1.359,0.416515027
34,REU03,34,REU03_34,1,26.37916667,0.33321425,0,0,0.3335715,0.33321425,1,1,1.3802,0.423666992
35,REU03,35,REU03_35,1,0,0,0,1,0,0,0,1,0.1761,0.01
35,REU03,35,REU03_35,1,2.375,0,0,1,0,0,0,1,0.3594,0.065632367
35,REU03,35,REU03_35,1,4.375277778,0,0,1,0,0,0,1,0.4092,0.080746889
35,REU03,35,REU03_35,1,6.375555556,0,0,1,0,0,0,1,0.4442,0.091369545
35,REU03,35,REU03_35,1,8.375833333,0,0,1,0,0,0,1,0.4908,0.105512853
35,REU03,35,REU03_35,1,10.37638889,0,0,1,0,0,0,1,0.5455,0.122114546
35,REU03,35,REU03_35,1,12.37666667,0,0,1,0,0,0,1,0.5973,0.137836077
35,REU03,35,REU03_35,1,14.37722222,0,0,1,0,0,0,1,0.6854,0.16457482
35,REU03,35,REU03_35,1,16.37777778,0,0,1,0,0,0,1,0.7427,0.181965625
35,REU03,35,REU03_35,1,18.37805556,0,0,1,0,0,0,1,0.7878,0.195653676
35,REU03,35,REU03_35,1,20.37861111,0,0,1,0,0,0,1,0.8097,0.202300424
35,REU03,35,REU03_35,1,22.37861111,0,0,1,0,0,0,1,0.8336,0.20955418
35,REU03,35,REU03_35,1,24.37888889,0,0,1,0,0,0,1,0.8451,0.213044482
35,REU03,35,REU03_35,1,26.37916667,0,0,1,0,0,0,1,0.8287,0.208067009
36,REU03,36,REU03_36,1,0,0,0,1,0,0,1,1,0.1777,0.01
36,REU03,36,REU03_36,1,2.375,0,0,1,0,0,1,1,0.3292,0.093258491
36,REU03,36,REU03_36,1,4.375277778,0,0,1,0,0,1,1,0.3825,0.122550093
36,REU03,36,REU03_36,1,6.375555556,0,0,1,0,0,1,1,0.4362,0.152061518
36,REU03,36,REU03_36,1,8.375833333,0,0,1,0,0,1,1,0.4931,0.183331539
36,REU03,36,REU03_36,1,10.37638889,0,0,1,0,0,1,1,0.5674,0.224163922
36,REU03,36,REU03_36,1,12.37666667,0,0,1,0,0,1,1,0.6538,0.271645992
36,REU03,36,REU03_36,1,14.37722222,0,0,1,0,0,1,1,0.7624,0.331328317
36,REU03,36,REU03_36,1,16.37777778,0,0,1,0,0,1,1,0.8179,0.361828952
36,REU03,36,REU03_36,1,18.37805556,0,0,1,0,0,1,1,0.8492,0.379030211
36,REU03,36,REU03_36,1,20.37861111,0,0,1,0,0,1,1,0.8427,0.375458065
36,REU03,36,REU03_36,1,22.37861111,0,0,1,0,0,1,1,0.883,0.397605373
36,REU03,36,REU03_36,1,24.37888889,0,0,1,0,0,1,1,0.9241,0.42019233
36,REU03,36,REU03_36,1,26.37916667,0,0,1,0,0,1,1,0.9932,0.458166995
37,REU03,37,REU03_37,1,0,0.33321546,0.33321546,0.33356907,0,0,1,1,0.1728,0.01
37,REU03,37,REU03_37,1,2.375,0.33321546,0.33321546,0.33356907,0,0,1,1,0.3419,0.061249562
37,REU03,37,REU03_37,1,4.375277778,0.33321546,0.33321546,0.33356907,0,0,1,1,0.4014,0.079282376
37,REU03,37,REU03_37,1,6.375555556,0.33321546,0.33321546,0.33356907,0,0,1,1,0.5116,0.112680967
37,REU03,37,REU03_37,1,8.375833333,0.33321546,0.33321546,0.33356907,0,0,1,1,0.6733,0.161687792
37,REU03,37,REU03_37,1,10.37638889,0.33321546,0.33321546,0.33356907,0,0,1,1,0.8933,0.228363745
37,REU03,37,REU03_37,1,12.37666667,0.33321546,0.33321546,0.33356907,0,0,1,1,1.1022,0.291675592
37,REU03,37,REU03_37,1,14.37722222,0.33321546,0.33321546,0.33356907,0,0,1,1,1.2335,0.331469013
37,REU03,37,REU03_37,1,16.37777778,0.33321546,0.33321546,0.33356907,0,0,1,1,1.33,0.360715511
37,REU03,37,REU03_37,1,18.37805556,0.33321546,0.33321546,0.33356907,0,0,1,1,1.4091,0.384688546
37,REU03,37,REU03_37,1,20.37861111,0.33321546,0.33321546,0.33356907,0,0,1,1,1.4804,0.406297616
37,REU03,37,REU03_37,1,22.37861111,0.33321546,0.33321546,0.33356907,0,0,1,1,1.5583,0.429906965
37,REU03,37,REU03_37,1,24.37888889,0.33321546,0.33321546,0.33356907,0,0,1,1,1.6334,0.452667711
37,REU03,37,REU03_37,1,26.37916667,0.33321546,0.33321546,0.33356907,0,0,1,1,1.6885,0.469367006
38,REU03,38,REU03_38,1,0,0,0,0.5,0.5,0,0,1,0.1751,0.01
38,REU03,38,REU03_38,1,2.375,0,0,0.5,0.5,0,0,1,0.3643,0.057846378
38,REU03,38,REU03_38,1,4.375277778,0,0,0.5,0.5,0,0,1,0.4164,0.071021834
38,REU03,38,REU03_38,1,6.375555556,0,0,0.5,0.5,0,0,1,0.4634,0.082907562
38,REU03,38,REU03_38,1,8.375833333,0,0,0.5,0.5,0,0,1,0.5235,0.098106121
38,REU03,38,REU03_38,1,10.37638889,0,0,0.5,0.5,0,0,1,0.6194,0.122358064
38,REU03,38,REU03_38,1,12.37666667,0,0,0.5,0.5,0,0,1,0.724,0.148810131
38,REU03,38,REU03_38,1,14.37722222,0,0,0.5,0.5,0,0,1,0.843,0.178903783
38,REU03,38,REU03_38,1,16.37777778,0,0,0.5,0.5,0,0,1,0.9106,0.195999001
38,REU03,38,REU03_38,1,18.37805556,0,0,0.5,0.5,0,0,1,0.951,0.206215669
38,REU03,38,REU03_38,1,20.37861111,0,0,0.5,0.5,0,0,1,0.995,0.217342734
38,REU03,38,REU03_38,1,22.37861111,0,0,0.5,0.5,0,0,1,1.0855,0.240229083
38,REU03,38,REU03_38,1,24.37888889,0,0,0.5,0.5,0,0,1,1.1496,0.256439193
38,REU03,38,REU03_38,1,26.37916667,0,0,0.5,0.5,0,0,1,1.2458,0.280767002
39,REU03,39,REU03_39,1,0,0,0.333396,0.333302,0.333302,0,1,1,0.1738,0.01
39,REU03,39,REU03_39,1,2.375,0,0.333396,0.333302,0.333302,0,1,1,0.3391,0.064637291
39,REU03,39,REU03_39,1,4.375277778,0,0.333396,0.333302,0.333302,0,1,1,0.4012,0.08516346
39,REU03,39,REU03_39,1,6.375555556,0,0.333396,0.333302,0.333302,0,1,1,0.4871,0.113556341
39,REU03,39,REU03_39,1,8.375833333,0,0.333396,0.333302,0.333302,0,1,1,0.625,0.159136996
39,REU03,39,REU03_39,1,10.37638889,0,0.333396,0.333302,0.333302,0,1,1,0.8534,0.23463099
39,REU03,39,REU03_39,1,12.37666667,0,0.333396,0.333302,0.333302,0,1,1,1.0106,0.286590954
39,REU03,39,REU03_39,1,14.37722222,0,0.333396,0.333302,0.333302,0,1,1,1.0847,0.311083533
39,REU03,39,REU03_39,1,16.37777778,0,0.333396,0.333302,0.333302,0,1,1,1.1708,0.339542521
39,REU03,39,REU03_39,1,18.37805556,0,0.333396,0.333302,0.333302,0,1,1,1.2704,0.372463719
39,REU03,39,REU03_39,1,20.37861111,0,0.333396,0.333302,0.333302,0,1,1,1.3454,0.397253779
39,REU03,39,REU03_39,1,22.37861111,0,0.333396,0.333302,0.333302,0,1,1,1.4394,0.428323986
39,REU03,39,REU03_39,1,24.37888889,0,0.333396,0.333302,0.333302,0,1,1,1.5071,0.450701146
39,REU03,39,REU03_39,1,26.37916667,0,0.333396,0.333302,0.333302,0,1,1,1.5312,0.458667019
